text,label
Efetue cálculos de geometria e probabilidade conforme o enunciado e escreva comentários sobre o método empregado Efetue cálculos de geometria e probabilidade conforme o enunciado e escreva comentários sobre o método empregado Explique com clareza. Efetue cálculos de geometria e probabilidade conforme o enunciado e escreva comentários sobre o método empregado Considere exemplos práticos. Explique com clareza. Efetue cálculos de geometria e probabilidade conforme o enunciado e escreva comentários sobre o método empregado Efetue cálculos de geometria e probabilidade conforme o enunciado e escreva comentários sobre o método empregado Explique com clareza.,escolar_matematica
"Analise os sistemas e funções apresentados, apresentando soluções detalhadas e conclusão sobre aplicação prática Considere exemplos práticos. Analise os sistemas e funções apresentados, apresentando soluções detalhadas e conclusão sobre aplicação prática Analise os sistemas e funções apresentados, apresentando soluções detalhadas e conclusão sobre aplicação prática Explique com clareza. Analise os sistemas e funções apresentados, apresentando soluções detalhadas e conclusão sobre aplicação prática Explique com clareza. Analise os sistemas e funções apresentados, apresentando soluções detalhadas e conclusão sobre aplicação prática Considere exemplos práticos. Analise os sistemas e funções apresentados, apresentando soluções detalhadas e conclusão sobre aplicação prática Analise os sistemas e funções apresentados, apresentando soluções detalhadas e conclusão sobre aplicação prática",escolar_matematica
Desenvolva uma resposta sobre o papel da cultura na reprodução social com exemplos e referências Desenvolva uma resposta sobre o papel da cultura na reprodução social com exemplos e referências Considere exemplos práticos. Explique com clareza. Desenvolva uma resposta sobre o papel da cultura na reprodução social com exemplos e referências Desenvolva uma resposta sobre o papel da cultura na reprodução social com exemplos e referências Considere exemplos práticos.,escolar_sociologia
"Resolva exercícios sobre ácido-base, mostrando cálculos e interpretação dos resultados Considere exemplos práticos. Resolva exercícios sobre ácido-base, mostrando cálculos e interpretação dos resultados Considere exemplos práticos. Resolva exercícios sobre ácido-base, mostrando cálculos e interpretação dos resultados Considere exemplos práticos. Resolva exercícios sobre ácido-base, mostrando cálculos e interpretação dos resultados Considere exemplos práticos. Resolva exercícios sobre ácido-base, mostrando cálculos e interpretação dos resultados Resolva exercícios sobre ácido-base, mostrando cálculos e interpretação dos resultados Considere exemplos práticos. Resolva exercícios sobre ácido-base, mostrando cálculos e interpretação dos resultados",escolar_quimica
Efetue cálculos de geometria e probabilidade conforme o enunciado e escreva comentários sobre o método empregado Efetue cálculos de geometria e probabilidade conforme o enunciado e escreva comentários sobre o método empregado Explique com clareza. Efetue cálculos de geometria e probabilidade conforme o enunciado e escreva comentários sobre o método empregado Efetue cálculos de geometria e probabilidade conforme o enunciado e escreva comentários sobre o método empregado Efetue cálculos de geometria e probabilidade conforme o enunciado e escreva comentários sobre o método empregado Efetue cálculos de geometria e probabilidade conforme o enunciado e escreva comentários sobre o método empregado Efetue cálculos de geometria e probabilidade conforme o enunciado e escreva comentários sobre o método empregado,escolar_matematica
"Resolva exercícios sobre ácido-base, mostrando cálculos e interpretação dos resultados Resolva exercícios sobre ácido-base, mostrando cálculos e interpretação dos resultados Considere exemplos práticos. Resolva exercícios sobre ácido-base, mostrando cálculos e interpretação dos resultados Explique com clareza. Resolva exercícios sobre ácido-base, mostrando cálculos e interpretação dos resultados Resolva exercícios sobre ácido-base, mostrando cálculos e interpretação dos resultados",escolar_quimica
"Produza uma crítica conectando à história da arte Considere exemplos práticos. Produza uma crítica conectando à história da arte Considere exemplos práticos. Produza uma crítica conectando à história da arte Observe a obra apresentada e analise composição, cor e técnica Considere exemplos práticos.",escolar_arte
Analise o contexto cultural da obra e escreva um pequeno ensaio articulando os argumentos Explique com clareza. Analise o contexto cultural da obra e escreva um pequeno ensaio articulando os argumentos Analise o contexto cultural da obra e escreva um pequeno ensaio articulando os argumentos Analise o contexto cultural da obra e escreva um pequeno ensaio articulando os argumentos Considere exemplos práticos.,escolar_arte
Analise o contexto cultural da obra e escreva um pequeno ensaio articulando os argumentos Analise o contexto cultural da obra e escreva um pequeno ensaio articulando os argumentos Explique com clareza. Analise o contexto cultural da obra e escreva um pequeno ensaio articulando os argumentos Analise o contexto cultural da obra e escreva um pequeno ensaio articulando os argumentos Analise o contexto cultural da obra e escreva um pequeno ensaio articulando os argumentos Considere exemplos práticos. Analise o contexto cultural da obra e escreva um pequeno ensaio articulando os argumentos Analise o contexto cultural da obra e escreva um pequeno ensaio articulando os argumentos,escolar_arte
Analise processos de oxirredução e explique os papéis de agentes químicos envolvidos Analise processos de oxirredução e explique os papéis de agentes químicos envolvidos Analise processos de oxirredução e explique os papéis de agentes químicos envolvidos Analise processos de oxirredução e explique os papéis de agentes químicos envolvidos Analise processos de oxirredução e explique os papéis de agentes químicos envolvidos Considere exemplos práticos. Analise processos de oxirredução e explique os papéis de agentes químicos envolvidos Explique com clareza.,escolar_quimica
